CNPJ;RegistroANS;RazaoSocial;Modalidade;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
1608379000180;357138;UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;Cooperativa Médica;SP;27782714.0;27782714.0;
77781706000162;349712;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PR;27718819.0;27718819.0;
299149000113;306754;ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;Autogestão;GO;24131327.0;24131327.0;
62638374000194;303623;CENTRO TRASMONTANO DE SAO PAULO;Medicina de Grupo;SP;22357434.0;22357434.0;
87827689000100;325571;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;Cooperativa Médica;RS;21108080.0;10554040.0;14898884.129383918
5657234000120;337374;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;Cooperativa Médica;RO;21048066.0;10524033.0;14783583.29764364
42892281000184;386588;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;20502530.0;10251265.0;14402145.858241055
8883265000197;416584;ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;Autogestão;PR;19327869.0;19327869.0;
42940528000190;304344;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;14402394.0;4800798.0;4289676.356593001
28714533000154;344397;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;RJ;14245413.0;7122706.5;6103822.809841428
21839519000138;345709;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;14200659.0;4733553.0;8180508.008363967
5868278000107;317144;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;Cooperativa Médica;CE;13713590.0;4571196.666666667;5613402.077655344
75222224000147;343269;UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;13378708.0;6689354.0;9428628.288378857
4745753000187;414581;UNIÃO MÉDICA PLANOS DE SAÚDE S/A;Medicina de Grupo;BA;13129712.0;13129712.0;
78613841000161;326755;ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;Filantropia;PR;12551277.0;12551277.0;
80871551000160;370681;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;Cooperativa Médica;PR;11489015.0;5744507.5;8119119.56262996
29135795000127;335479;UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;Cooperativa Médica;RJ;11441805.0;5720902.5;2524325.2468951973
39419809000198;331988;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;Autogestão;RJ;10293740.0;10293740.0;
81710543000102;336858;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PR;9151940.0;4575970.0;6469772.489415683
87306361000149;313211;UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;8964643.0;4482321.5;6338614.7881072955
80297161000128;358282;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;Cooperativa Médica;PR;8716362.0;4358181.0;3727363.490387274
16665579000141;418803;ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;Medicina de Grupo;SP;8679608.0;4339804.0;6097045.1913437545
35988963000120;371777;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;ES;8623218.0;4311609.0;6079615.0091875065
87096616000196;352501;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;Cooperativa Médica;RS;8587252.0;4293626.0;5422223.491572622
34844263000107;422070;ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;Autogestão;RJ;8355909.0;8355909.0;
35642768000143;318566;UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;AL;8218820.0;4109410.0;5557474.634037298
15395999000192;333662;UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MS;8082091.0;4041045.5;5714765.587764777
7241136000132;353353;UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PI;7960719.0;3980359.5;5620655.332043097
24676884000167;359777;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MT;7579985.0;2526661.6666666665;2568294.370860617
66872888000160;336106;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;7339122.0;3669561.0;4815858.213501723
25810946000144;309087;UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;6982042.0;3491021.0;4936059.295235624
31925548000176;309222;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;Medicina de Grupo;RJ;6889681.0;6889681.0;
84313741000112;337871;UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;AC;6752184.0;3376092.0;4741440.881636088
4859814000137;414310;SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;Autogestão;DF;6637019.0;3318509.5;4692345.750711525
37313475000148;309907;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;TO;6503542.0;3251771.0;2872634.026492411
4574626000162;421341;CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;Autogestão;MS;6354793.0;6354793.0;
17689407000170;306886;UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;6272451.0;3136225.5;4434074.998883138
88645403000139;310247;CIRCULO OPERARIO CAXIENSE;Medicina de Grupo;RS;6082453.0;3041226.5;3711421.768005423
552181000169;328308;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;Cooperativa Médica;SP;5986794.0;2993397.0;4122958.621762775
29640612000120;321931;CONFERÊNCIA SÃO JOSÉ DO AVAÍ;Filantropia;RJ;5897261.0;5897261.0;
45100138000109;335100;UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;Cooperativa Médica;SP;5735310.0;1911770.0;3018808.9149537105
37898335000189;357715;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;Cooperativa Médica;GO;5708430.0;2854215.0;871524.6641616059
97388490000187;324345;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;BA;5696922.0;2848461.0;4015348.283374681
26291484000169;318035;UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;5620702.0;2810351.0;3972863.893747431
6091170000105;415014;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;5580060.0;2790030.0;450806.02885054675
8380701000105;335592;UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;Cooperativa Médica;RN;5561418.0;1853806.0;3047242.1250877
71925531000133;347108;UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;5464684.0;5464684.0;
68709211000131;330566;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;5438412.0;2719206.0;3844871.9094984164
50368034000101;304123;UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;5290576.0;2645288.0;3709842.7985630333
45309606000141;354783;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;Cooperativa Médica;SP;5041630.0;2520815.0;3531567.036890281
8707473000135;367397;UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;PB;4825244.0;4825244.0;
44803922000102;315729;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;Cooperativa Médica;SP;4789509.0;2394754.5;3364279.0074903867
24243925000121;321125;UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;AL;4734095.0;4734095.0;
49320799000192;342611;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;Autogestão;SP;4368183.0;1456061.0;1294781.703910354
37436920000167;304468;UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;4246543.0;2123271.5;3002250.235017811
2989632000155;401480;EVANGELICO SAUDE LTDA.;Medicina de Grupo;PR;4068858.0;2034429.0;2862126.4197239787
3219363000100;407224;SEPACO SAÚDE LTDA;Medicina de Grupo;SP;3928562.0;3928562.0;
16513178000176;343889;UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;3924055.0;1308018.3333333333;2231100.786306691
55990451000105;422762;SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;Filantropia;SP;3869192.0;1934596.0;2654723.51552059
1569902000106;346951;UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;Cooperativa Médica;SC;3723439.0;1861719.5;2573387.143801045
71063853000110;356581;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;3697386.0;1848693.0;2614022.449195492
89640452000141;350648;UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;3448417.0;1149472.3333333333;1887765.707071281
85241339000132;364860;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;Cooperativa Médica;SC;3256559.0;1085519.6666666667;1450989.4906309051
59847780000152;327417;AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;Medicina de Grupo;SP;3188179.0;1594089.5;987113.2883618273
65732836000126;345776;UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3165773.0;1582886.5;2182197.287672336
368318000120;321087;UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;RJ;3143386.0;3143386.0;
60633369000163;331341;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3008364.0;3008364.0;
13816250000146;418226;OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;Medicina de Grupo;RJ;2994256.0;1497128.0;2105846.0187601564
2580965000126;370711;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;Cooperativa odontológica;ES;2917403.0;2917403.0;
78339439000130;312720;UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;Cooperativa Médica;PR;2884518.0;1442259.0;371880.1841480667
57149775000140;353027;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2859992.0;1429996.0;2013127.3491838514
74521188000150;318388;UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2824886.0;1412443.0;1997467.762407694
43293604000186;355097;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;Medicina de Grupo;SP;2702213.0;2702213.0;
2774736000142;354511;OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;Medicina de Grupo;RJ;2663900.0;2663900.0;
80653975000158;340251;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;2619498.0;1309749.0;1738338.582946947
32440968000125;320706;UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;ES;2596795.0;1298397.5;151099.52675140978
88938089000182;366439;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;Cooperativa odontológica;RS;2408598.0;2408598.0;
15308521000188;368555;UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;Cooperativa odontológica;PA;2392735.0;2392735.0;
87638334000173;357022;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;Cooperativa Médica;RS;2359274.0;1179637.0;1667588.3068485458
48717516000188;385620;UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2357234.0;1178617.0;1645583.1438180206
59499251000105;366340;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2355670.0;1177835.0;1594999.5531190597
44595858000111;314315;UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;Cooperativa odontológica;SP;2352663.0;2352663.0;
44456036000150;369659;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2139236.0;1069618.0;1472834.1287470222
60499365000134;410292;FUNDACAO LEONOR DE BARROS CAMARGO;Filantropia;SP;2067405.0;2067405.0;
20320487000105;368920;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;Autogestão;MG;2016648.0;2016648.0;
68204486000113;314781;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2013878.0;671292.6666666666;1158158.6537907203
25064148000110;313084;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;Cooperativa Médica;TO;1969988.0;1969988.0;
1143922000110;350346;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;Cooperativa Médica;MT;1817338.0;1817338.0;
25250820000162;319121;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;1689832.0;844916.0;1020934.912812761
42946061000196;354996;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;1676036.0;838018.0;1043715.0648754669
45118429000116;351407;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1576296.0;788148.0;1101324.4685522972
66343534000129;314587;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;1575668.0;787834.0;1113387.7102393399
25686544000180;362573;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;1545897.0;772948.5;1068816.648500808
84112481000117;313971;FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;Cooperativa Médica;AM;1520915.0;1520915.0;
21575709000195;342807;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;Filantropia;MG;1513945.0;756972.5;259496.16788018277
17774738000109;354066;UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;Cooperativa Médica;MG;1456547.0;485515.6666666667;759311.5958289675
68682715000105;324299;PLAMER PLANO MEDICO RESENDE LTDA;Medicina de Grupo;RJ;1441049.0;1441049.0;
43643139000166;319996;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;Cooperativa Médica;SP;1325761.0;662880.5;361221.96363524185
29309127000179;326305;AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;Medicina de Grupo;SP;1264953.0;632476.5;856589.8618361648
35830868000101;302953;UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;Cooperativa Médica;RJ;1243546.0;1243546.0;
25910449000118;331651;UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;1201968.0;1201968.0;
88732318000108;343684;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;Cooperativa Médica;RS;1199968.0;399989.3333333333;689644.3206003609
87701249000102;311618;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;1136595.0;568297.5;620228.1065160624
1647867000104;320838;UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;Cooperativa Médica;MG;1029058.0;1029058.0;
21490586000190;337188;COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;Cooperativa Médica;MG;1003633.0;501816.5;700491.7972485473
7270625000112;415626;FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;Cooperativa odontológica;SC;980386.0;980386.0;
5455431000166;327328;CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;Medicina de Grupo;CE;936597.0;312199.0;36544.435869226385
2315431000172;307319;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;Autogestão;RS;923445.0;923445.0;
85246916000189;318213;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;Cooperativa Médica;SC;880829.0;440414.5;618385.3862442903
41511429000120;316458;UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PI;871373.0;871373.0;
2018620000183;344788;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;853773.0;853773.0;
37652765000116;334847;UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;GO;831761.0;415880.5;432884.4074813737
763923000103;341819;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;822772.0;822772.0;
51427540000197;311294;UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;805773.0;402886.5;548390.3001881962
64327059000171;315648;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;804368.0;268122.6666666667;47953.31247508698
23802218000165;322831;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;752111.0;250703.66666666666;433053.78428127535
1554266000149;348244;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;740939.0;370469.5;516420.5883971901
33721226000130;343676;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;Medicina de Grupo;RJ;721266.0;240422.0;414219.2476298029
11996146000155;417661;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;Autogestão;PE;680988.0;226996.0;6706.500726906693
75003525000180;361615;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;679463.0;339731.5;470058.4251819129
64388812000139;364070;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;655435.0;327717.5;395262.0840815623
67417519000140;325031;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;648335.0;324167.5;458365.70744821214
5814777000103;385697;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;Autogestão;CE;645771.0;645771.0;
42936518000181;386901;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;645085.0;645085.0;
76767219000182;371254;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;Cooperativa Médica;PR;638544.0;212848.0;179853.05683251537
35917970000130;364584;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;636586.0;636586.0;
29780384000194;342955;HSMED SAUDE LTDA;Medicina de Grupo;RJ;611356.0;611356.0;
19304091000187;419524;SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;Odontologia de Grupo;SP;594145.0;594145.0;
8680639000177;321044;UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PB;572830.0;286415.0;404920.4556057893
38499547000156;353060;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;571345.0;190448.33333333334;307683.7363939364
8708980000193;416738;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;Medicina de Grupo;SP;525452.0;262726.0;240478.53100017057
3315918000118;312851;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;499980.0;249990.0;151165.28768206012
48628366000136;369292;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;Cooperativa Médica;SP;489868.0;244934.0;346148.56838068826
3627391000167;411809;SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;Autogestão;RS;477729.0;477729.0;
2864364000145;360244;PLANO DE SAÚDE ANA COSTA LTDA.;Medicina de Grupo;SP;454308.0;227154.0;1084.7018023401638
381694000154;372561;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;450790.0;225395.0;273730.93449224916
25906728000108;419028;COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;Cooperativa odontológica;MG;445394.0;445394.0;
71064539000152;324175;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;429480.0;429480.0;
38272479000198;422584;PB ASSISTENCIA MEDICA EU LTDA;Medicina de Grupo;BA;425601.0;141867.0;13735.158644879206
87497368000195;319708;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;413555.0;137851.66666666666;101530.76973180758
85177194000158;317012;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;Cooperativa Médica;SC;387518.0;129172.66666666667;178063.86285918133
2668512000156;350249;H.B. SAÚDE S/A.;Medicina de Grupo;SP;386602.0;193301.0;195888.3773785469
29290152000158;330264;UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;Cooperativa Médica;RJ;384122.0;192061.0;257833.7598376132
41871989000196;301060;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;376803.0;188401.5;260719.4626116355
28502128000172;343331;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;Autogestão;ES;363204.0;121068.0;5962.277165647367
42855999000109;359033;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;361994.0;180997.0;253422.82773657152
77893469000121;420930;HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;Filantropia;PR;355535.0;177767.5;212015.36173706848
78044815000160;322571;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;338023.0;169011.5;211575.54131917044
