CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
11828089000103;LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;2025;2T2025;-3950.0
11867361000156;ASSOCIAÇÃO SAÚDE SÃO JOSÉ;2025;1T2025;10375.0
11867361000156;ASSOCIAÇÃO SAÚDE SÃO JOSÉ;2025;2T2025;541.0
11867361000156;ASSOCIAÇÃO SAÚDE SÃO JOSÉ;2025;3T2025;105453.0
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;33453.0
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;70000.0
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;56251.0
11973134000105;SUL AMÉRICA ODONTOLÓGICO S/A;2025;3T2025;300.0
11996146000155;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;2025;1T2025;219252.0
11996146000155;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;2025;2T2025;230868.0
11996146000155;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;2025;3T2025;230868.0
12442737000143;UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;102053.0
12442737000143;UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-42293.0
12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;425.0
12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;-125.0
12838821000180;FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;2025;2T2025;55381.0
12838821000180;FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;2025;3T2025;-55381.0
12923462000160;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;2025;2T2025;147181.0
12923462000160;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;2025;3T2025;-147181.0
13001218000102;ASSOCIAÇÃO SANTA SAÚDE;2025;1T2025;217.0
13001218000102;ASSOCIAÇÃO SANTA SAÚDE;2025;2T2025;35.0
13001218000102;ASSOCIAÇÃO SANTA SAÚDE;2025;3T2025;30.0
13026081000140;FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;2025;3T2025;12962.0
13360276000122;UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;7367.0
13360276000122;UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-6247.0
13360276000122;UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-320.0
1356020000162;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;37670.0
1356020000162;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-7285.0
1356020000162;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-17795.0
13816250000146;OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;2025;1T2025;8070.0
13816250000146;OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;2025;2T2025;-8070.0
13816250000146;OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;2025;3T2025;2986186.0
1387625000110;DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;2025;1T2025;63950808.0
1387625000110;DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;2025;2T2025;-63950808.0
14408631000159;FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;2025;1T2025;665.0
14408631000159;FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;2025;2T2025;450.0
14408631000159;FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;2025;3T2025;14137.0
15131148000132;AMHA SAUDE S/A;2025;1T2025;17630.0
15131148000132;AMHA SAUDE S/A;2025;2T2025;12510.0
15131148000132;AMHA SAUDE S/A;2025;3T2025;13110.0
15215452000168;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;2025;1T2025;1790.0
15308521000188;UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;2025;2T2025;2392735.0
15308521000188;UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;2025;3T2025;-2392735.0
15395999000192;UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;96.0
15395999000192;UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;8081995.0
15395999000192;UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;-8066610.0
1554266000149;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;5305.0
1554266000149;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;735634.0
1559455000104;UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;2025;1T2025;1400.0
1559455000104;UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;2025;2T2025;1400.0
1559455000104;UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;2025;3T2025;-2800.0
1569902000106;UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;2025;1T2025;42060.0
1569902000106;UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;2025;2T2025;-42060.0
1569902000106;UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;2025;3T2025;3681379.0
15713057000105;ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;2025;1T2025;28447.0
15713057000105;ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;2025;2T2025;-17629.0
15713057000105;ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;2025;3T2025;1100.0
1608379000180;UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;2025;2T2025;27782714.0
1608379000180;UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;2025;3T2025;-27782714.0
1647867000104;UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;2025;3T2025;1029058.0
1648339000161;VITA ASSISTÊNCIA A SAÚDE LTDA.;2025;1T2025;302226.0
1648339000161;VITA ASSISTÊNCIA A SAÚDE LTDA.;2025;2T2025;4946.0
1648339000161;VITA ASSISTÊNCIA A SAÚDE LTDA.;2025;3T2025;-11762.0
16513178000176;UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;14840.0
16513178000176;UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;24950.0
16513178000176;UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;3884265.0
1659087000176;UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;1T2025;4620.0
1659087000176;UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;2T2025;9700.0
1659087000176;UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;3T2025;7225.0
16665579000141;ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;2025;1T2025;28542.0
16665579000141;ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;2025;2T2025;8651066.0
16665579000141;ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;2025;3T2025;-8677108.0
1685053000156;SUL AMERICA COMPANHIA DE SEGURO SAÚDE;2025;3T2025;50000.0
16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;2025;1T2025;1120.0
16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;2025;2T2025;-934.0
16991945000152;UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;142027.0
16991945000152;UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-12960.0
17505793000101;ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;2025;1T2025;56970.0
17505793000101;ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;2025;2T2025;88718.0
17505793000101;ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;2025;3T2025;-140310.0
17670901000193;CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;2025;1T2025;-7000.0
17689407000170;UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;861.0
17689407000170;UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;-693.0
17689407000170;UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;6271590.0
17774738000109;UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;2025;1T2025;168.0
17774738000109;UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;2025;2T2025;95827.0
17774738000109;UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;2025;3T2025;1360552.0
17790718000121;UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;2025;2T2025;8994.0
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;15510.0
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;24976.0
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;5024.0
18275071000162;POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;2025;1T2025;162952.0
18275071000162;POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;2025;2T2025;-153127.0
18275071000162;POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;2025;3T2025;2200.0
19304091000187;SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;2025;2T2025;594145.0
19304091000187;SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;2025;3T2025;-594145.0
19878404000100;FUNDAÇÃO SÃO FRANCISCO XAVIER;2025;2T2025;29554260.0
19878404000100;FUNDAÇÃO SÃO FRANCISCO XAVIER;2025;3T2025;16586691.0
20119509000165;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;2025;2T2025;2764.0
20119509000165;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;2025;3T2025;-2764.0
20160828000114;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;2025;1T2025;840.0
20160828000114;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;2025;2T2025;2240.0
20160828000114;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;2025;3T2025;840.0
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;853773.0
2018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-853023.0
2030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);2025;3T2025;20000.0
20320487000105;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;2025;3T2025;2016648.0
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;2025;1T2025;56813.0
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;2025;2T2025;14849.0
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;2025;3T2025;43419.0
20918393000124;OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;2025;1T2025;16142.0
20918393000124;OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;2025;2T2025;-5857.0
20918393000124;OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;2025;3T2025;2051.0
20946877000187;AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;2025;1T2025;14850.0
20946877000187;AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;2025;2T2025;6300.0
20946877000187;AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;2025;3T2025;6850.0
21490586000190;COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;2025;1T2025;6494.0
21490586000190;COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;2025;2T2025;997139.0
21490586000190;COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;2025;3T2025;-955564.0
21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;2025;1T2025;573481.0
21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;2025;2T2025;940464.0
21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;2025;3T2025;-1513945.0
21839519000138;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;10390.0
21839519000138;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;10679.0
21839519000138;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;14179590.0
2192677000102;UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;71903.0
2192677000102;UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;-71903.0
22027346000116;PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;2025;1T2025;75283.0
22027346000116;PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;2025;2T2025;-75283.0
22263081000155;HOSPITAL CESAR LEITE;2025;1T2025;4500.0
22263081000155;HOSPITAL CESAR LEITE;2025;2T2025;4490.0
22263081000155;HOSPITAL CESAR LEITE;2025;3T2025;-1190.0
2248344000140;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;2025;1T2025;1230.0
2248344000140;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;2025;2T2025;660.0
2248344000140;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;2025;3T2025;47680.0
2254846000183;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;2025;2T2025;253947.0
2254846000183;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;2025;3T2025;-253947.0
22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;2025;1T2025;74849.0
22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;2025;2T2025;-1938.0
22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;2025;3T2025;-51121.0
22709109000135;BENEFICENCIA SOCIAL BOM SAMARITANO;2025;1T2025;15788.0
22709109000135;BENEFICENCIA SOCIAL BOM SAMARITANO;2025;2T2025;-10788.0
22709109000135;BENEFICENCIA SOCIAL BOM SAMARITANO;2025;3T2025;4670.0
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;1T2025;23645.0
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;2T2025;25590.0
22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;12250.0
2315431000172;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;2025;1T2025;923445.0
2315431000172;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;2025;2T2025;-923445.0
2322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;36068.0
2322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;10827.0
2322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-15394.0
23278898000160;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;2025;1T2025;114370.0
23278898000160;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;2025;2T2025;-95655.0
23278898000160;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;2025;3T2025;25481.0
2338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;2025;1T2025;8615.0
2338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;2025;2T2025;-8615.0
23557177000199;ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;2025;1T2025;32560.0
23557177000199;ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;2025;2T2025;-23665.0
23557177000199;ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;2025;3T2025;-6360.0
23802218000165;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;960.0
23802218000165;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;400.0
23802218000165;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;750751.0
23869306000184;ASSOCIAÇÃO PADRE ALBINO SAÚDE;2025;2T2025;115174.0
23869306000184;ASSOCIAÇÃO PADRE ALBINO SAÚDE;2025;3T2025;-115174.0
2403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2025;1T2025;320.0
2403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2025;2T2025;180.0
2403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2025;3T2025;53342587.0
24243925000121;UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;2025;1T2025;4734095.0
24243925000121;UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;2025;2T2025;-4734095.0
24294787000100;UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;30958.0
24294787000100;UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-30958.0
24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;33150.0
24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;7100.0
24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;-16290.0
24645912000189;PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;2025;1T2025;147200.0
24645912000189;PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;2025;2T2025;-147200.0
24676884000167;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;500.0
24676884000167;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;2T2025;5135111.0
24676884000167;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;2444374.0
2476067000122;UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;2050.0
2476067000122;UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;3100.0
2476067000122;UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;5733.0
25064148000110;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;2025;1T2025;1969988.0
25064148000110;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;2025;2T2025;-407503.0
25064148000110;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;2025;3T2025;-1449339.0
2513939000185;PLANO ASSISTENCIAL SÃO LUCAS LTDA;2025;2T2025;2540.0
2513939000185;PLANO ASSISTENCIAL SÃO LUCAS LTDA;2025;3T2025;1185.0
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;1T2025;1566826.0
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;2T2025;-1553026.0
25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;2025;3T2025;123006.0
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;244.0
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-244.0
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;71871.0
25686544000180;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;2025;1T2025;17181.0
25686544000180;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;2025;2T2025;1528716.0
25686544000180;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;2025;3T2025;-1538821.0
2580965000126;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;2025;3T2025;2917403.0
25810946000144;UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;1T2025;700.0
25810946000144;UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;2025;3T2025;6981342.0
25906728000108;COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;2025;1T2025;445394.0
25906728000108;COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;2025;2T2025;-445394.0
25910449000118;UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;2025;3T2025;1201968.0
2597394000132;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;2025;1T2025;310913.0
2597394000132;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;2025;2T2025;-196774.0
2597394000132;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;2025;3T2025;-18861.0
26150979000178;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;2025;1T2025;37428.0
26150979000178;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;2025;2T2025;-26205.0
